1183,141436,5.0
1183,143427,5.0
1183,137635,5.0
1183,136432,5.0
1183,142248,5.0
782,146234,5.0
782,145561,5.0
782,147897,4.0
782,145384,5.0
782,141261,5.0
1300,140660,4.0
1300,145178,3.0
1300,141918,5.0
1300,138617,5.0
1300,137190,5.0
1300,147939,4.0
1300,143481,4.0
1300,139411,4.0
1300,142880,4.0
1300,138784,4.0
1300,140236,5.0
1300,137985,5.0
1300,146908,4.0
1300,143831,5.0
1300,145292,4.0
1300,134856,5.0
1300,140226,5.0
1300,137978,5.0
1300,146287,4.0
1300,147340,5.0
1300,144374,4.0
1300,135541,5.0
1300,135951,5.0
1300,137022,5.0
1098,144540,5.0
1098,137090,4.0
1098,143297,5.0
1098,140413,5.0
1098,142919,5.0
1082,140619,3.0
1082,140949,5.0
1082,143687,5.0
1082,141413,5.0
1082,146808,5.0
1082,135184,5.0
1082,147613,5.0
1082,146972,4.0
1082,139904,5.0
1082,147813,5.0
403,138084,3.0
403,139644,5.0
403,137229,4.0
403,143362,5.0
403,138174,5.0
403,141839,5.0
403,140535,5.0
403,142117,5.0
403,142036,5.0
403,144422,5.0
403,135874,5.0
403,135850,5.0
403,135552,4.0
403,143597,4.0
403,140618,5.0
403,136097,5.0
403,146231,5.0
403,140313,5.0
403,139652,4.0
403,137506,5.0
403,145262,5.0
403,144191,5.0
1267,145918,5.0
1267,137072,5.0
1267,135446,5.0
1267,142951,5.0
1267,146852,5.0
1267,144295,5.0
1267,136587,5.0
1267,141296,5.0
567,141642,5.0
567,137162,5.0
567,144513,5.0
567,140045,5.0
567,137567,5.0
206,137703,5.0
206,137926,5.0
206,141539,5.0
206,138205,5.0
206,137823,5.0
55,146748,5.0
55,141959,5.0
55,146025,5.0
55,135368,5.0
55,143215,5.0
55,138193,5.0
55,137970,5.0
158,144943,5.0
158,147282,5.0
158,135008,5.0
158,135266,5.0
158,144963,5.0
158,135684,5.0
158,139126,5.0
158,137102,5.0
947,143747,5.0
947,140857,3.0
947,136112,5.0
947,145531,5.0
947,142688,5.0
947,141344,5.0
264,141719,4.0
264,144714,5.0
264,135096,5.0
264,143677,5.0
264,139118,5.0
264,145949,5.0
264,140879,5.0
264,136774,5.0
264,145676,5.0
264,135929,5.0
264,145645,5.0
264,139072,5.0
264,141428,5.0
264,137474,5.0
264,143791,5.0
264,147497,5.0
264,146108,5.0
264,147229,5.0
264,141892,5.0
264,135620,5.0
264,144274,5.0
264,138246,5.0
264,135688,5.0
264,137000,5.0
264,135022,5.0
264,146268,5.0
264,142876,5.0
264,143494,5.0
264,144052,5.0
264,135066,5.0
264,143147,5.0
264,145399,4.0
264,140579,5.0
264,145910,5.0
264,134967,5.0
264,142159,5.0
264,144068,5.0
264,138998,5.0
264,142324,5.0
264,144200,5.0
264,147609,5.0
264,141112,5.0
264,143266,5.0
264,136468,4.0
264,142909,5.0
484,136412,5.0
484,141836,5.0
484,143935,5.0
484,135654,5.0
484,136388,5.0
484,142264,5.0
484,146810,5.0
727,144235,5.0
727,145620,5.0
727,144698,5.0
727,139764,5.0
727,146607,5.0
1031,138938,5.0
1031,135405,5.0
1031,134910,5.0
1031,140816,5.0
1031,142551,2.0
1031,135256,4.0
1031,144908,3.0
1031,134831,4.0
1031,146329,5.0
1031,138719,5.0
1031,140708,5.0
911,135301,3.0
911,145380,5.0
911,142351,5.0
911,143506,1.0
911,137371,5.0
911,142324,5.0
171,138580,5.0
171,135540,4.0
171,135947,5.0
171,146348,5.0
171,136618,5.0
171,137609,4.0
171,146712,4.0
171,147222,5.0
171,134834,4.0
171,136993,5.0
171,137385,4.0
171,144608,5.0
171,143607,5.0
171,142143,5.0
171,135376,5.0
171,138644,5.0
171,137820,4.0
171,147477,5.0
998,134852,5.0
998,135203,3.0
998,147484,5.0
998,134949,5.0
998,144551,5.0
998,139999,5.0
998,147179,5.0
998,147607,5.0
998,144077,5.0
998,146466,5.0
998,141935,5.0
998,145688,5.0
998,137904,5.0
74,142721,4.0
74,136886,5.0
74,146521,4.0
74,137420,4.0
74,141600,5.0
74,145865,4.0
136,146390,5.0
136,146606,5.0
136,138967,3.0
136,138415,5.0
136,140419,4.0
136,135717,5.0
136,140739,5.0
136,139959,5.0
136,142570,5.0
136,142359,5.0
136,143596,5.0
136,140946,5.0
136,137014,5.0
136,140573,5.0
136,135452,4.0
136,139739,4.0
136,140344,5.0
136,135768,5.0
136,145863,5.0
136,139983,5.0
136,142991,3.0
136,146123,4.0
136,140923,4.0
136,142344,4.0
136,142087,4.0
136,141131,4.0
136,142811,4.0
136,139317,4.0
136,141797,4.0
136,141851,4.0
136,138821,4.0
136,141023,4.0
136,143287,4.0
136,146248,5.0
136,135347,5.0
136,135207,5.0
136,136890,4.0
136,141154,5.0
136,142227,5.0
136,143332,4.0
136,140237,4.0
136,143981,5.0
136,141754,5.0
136,141757,5.0
1297,138834,5.0
1297,135556,5.0
1297,137918,5.0
1297,139561,5.0
1297,142944,5.0
1297,139465,5.0
1297,138699,5.0
1297,139106,5.0
1297,135313,5.0
1297,141157,5.0
1297,138672,5.0
1297,144204,2.0
1297,135581,1.0
440,147267,5.0
440,139634,5.0
440,145671,5.0
440,145634,1.0
440,137775,5.0
440,146523,5.0
418,145060,4.0
418,135585,5.0
418,146045,5.0
418,139750,5.0
418,134892,5.0
220,144180,4.0
220,141802,4.0
220,143685,5.0
220,139749,5.0
220,146818,5.0
767,139965,4.0
767,147196,4.0
767,138486,5.0
767,144178,4.0
767,137020,4.0
767,141782,3.0
315,136854,4.0
315,136663,4.0
315,136988,5.0
315,143205,5.0
315,142624,2.0
796,135187,5.0
796,136913,3.0
796,142785,5.0
796,141189,5.0
796,146957,1.0
979,145080,5.0
979,138836,5.0
979,136278,5.0
979,140528,3.0
979,145837,5.0
979,135171,4.0
191,147050,3.0
191,145199,3.0
191,141486,4.0
191,136135,3.0
191,146829,4.0
191,144236,3.0
191,135587,3.0
191,147113,4.0
191,134885,4.0
191,145242,5.0
191,136704,5.0
191,139627,4.0
191,141137,5.0
191,142478,4.0
191,145940,4.0
191,146442,5.0
191,144621,5.0
791,146194,5.0
791,139379,5.0
791,144842,5.0
791,142436,4.0
791,147253,3.0
791,138259,5.0
791,143279,5.0
477,138738,5.0
477,146365,5.0
477,147273,5.0
477,140071,4.0
477,141875,4.0
910,143786,5.0
910,139697,5.0
910,142203,5.0
910,141175,5.0
910,147922,5.0
1070,138041,5.0
1070,136766,5.0
1070,143419,4.0
1070,147464,5.0
1070,142544,5.0
1238,144313,4.0
1238,136831,1.0
1238,143659,5.0
1238,142405,4.0
1238,135464,5.0
1238,140543,4.0
990,136274,3.0
990,146613,4.0
990,145707,5.0
990,140862,5.0
990,139277,5.0
990,141636,5.0
990,135414,5.0
990,135095,5.0
990,137296,5.0
924,142423,2.0
924,135301,5.0
924,145751,2.0
924,144960,1.0
924,134901,5.0
722,137526,5.0
722,137230,5.0
722,141360,4.0
